2c2
< Replacement,gmajl.com,103.224.182.228,,park-mx.above.com,ns1.above.com,Australia,2004-04-17,2019-07-14,
< Replacement,hmail.com,69.65.10.209,,hmail.com,ns1.webhostingpad.com,United States,2001-02-22,2019-12-26,
< Subdomain,g.mail.com,,,,,,,,
---
> Replacement,gjail.com,35.186.238.101,,,ns1.smartname.com,United States,2004-04-01,2019-02-08,
> Replacement,gm1il.com,37.1.208.131,,mail.gm1il.com,ns1.gm1il.com,Ukraine,2018-04-01,2019-03-26,
> Replacement,gmsil.com,50.56.72.35,,gmsil.com.1.0001.arsmtp.com,ns51.domaincontrol.com,United States,1997-11-21,2019-11-21,
> Replacement,gma9l.com,67.55.121.97,,,,United States,,,
> Replacement,gkail.com,208.73.210.202,,,ns1.dsredirection.com,United States,2005-06-18,2019-05-04,
> Replacement,gmaip.com,103.224.182.207,,park-mx.above.com,ns1.above.com,Australia,2012-02-01,2017-12-17,
1236,1237d168
< Subdomain,gma.il.com,,,,,,,,
< Subdomain,gmai.l.com,,,,,,,,
1241d171
< Vowel-swap,gmael.com,199.59.242.153,,mx76.m2bp.com,ns1.bodis.com,United States,,,
1243a174
> Vowel-swap,gmael.com,199.59.242.153,,mx76.m2bp.com,ns1.bodis.com,United States,,,
